timestamp,latitude,longitude,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,pm25,hour,day_of_week,month,day_of_year,season,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_mean_3h,pm25_mean_6h,pm25_mean_12h,pm25_mean_24h,target_pm25
2024-03-21 19:00:00+00:00,28.6139,77.209,17.33,38.64,3.01,144.7,98.79,0.0,271.19,19,3,3,81,Spring,327.09,390.97,210.58,160.56,169.0,320.9999999999996,343.58166666666654,249.285,207.1783333333333,244.17
2024-03-21 20:00:00+00:00,28.6139,77.209,17.14,39.98,2.86,148.6,98.74,0.0,244.17,20,3,3,81,Spring,271.19,364.72,313.94,134.03,144.67,280.81666666666626,331.9533333333332,258.4633333333333,211.32416666666666,234.44
2024-03-21 21:00:00+00:00,28.6139,77.209,16.7,42.08,2.83,148.9,98.68,0.0,234.44,21,3,3,81,Spring,244.17,327.09,393.58,137.22,135.48,249.93333333333294,305.4299999999999,266.565,215.4475,231.75
2024-03-21 22:00:00+00:00,28.6139,77.209,16.08,44.96,2.83,147.0,98.63,0.0,231.75,22,3,3,81,Spring,234.44,271.19,390.97,143.21,135.47,236.78666666666626,278.89333333333326,273.9433333333333,219.45916666666665,218.08
2024-03-21 23:00:00+00:00,28.6139,77.209,15.43,47.95,2.79,144.8,98.64,0.0,218.08,23,3,3,81,Spring,231.75,244.17,364.72,149.96,152.53,228.0899999999996,254.45333333333323,279.62,222.19041666666666,197.19
2024-03-22 00:00:00+00:00,28.6139,77.209,14.85,50.73,2.74,143.5,98.67,0.0,197.19,0,4,3,82,Spring,218.08,234.44,327.09,154.93,182.7,215.67333333333295,232.80333333333326,283.1416666666667,222.79416666666668,188.89
2024-03-22 01:00:00+00:00,28.6139,77.209,16.65,45.89,3.16,144.4,98.72,0.0,188.89,1,4,3,82,Spring,197.19,231.75,271.19,210.58,157.51,201.38666666666623,219.0866666666666,281.33416666666665,224.1016666666667,218.5
2024-03-22 02:00:00+00:00,28.6139,77.209,19.63,38.62,3.0,141.9,98.76,0.0,218.5,2,4,3,82,Spring,188.89,218.08,244.17,313.94,154.35,201.52666666666627,214.80833333333328,273.3808333333333,226.77458333333334,238.1
2024-03-22 03:00:00+00:00,28.6139,77.209,24.09,29.73,2.92,155.5,98.78,0.0,238.1,3,4,3,82,Spring,218.5,197.19,234.44,393.58,160.05,215.16333333333293,215.41833333333327,260.4241666666666,230.02666666666667,208.2
2024-03-22 04:00:00+00:00,28.6139,77.209,29.04,20.45,3.6,169.6,98.78,0.0,208.2,4,4,3,82,Spring,238.1,188.89,231.75,390.97,152.47,221.5999999999996,211.49333333333325,245.19333333333336,232.34875,201.13
2024-03-22 05:00:00+00:00,28.6139,77.209,31.71,16.83,2.7,176.4,98.73,0.0,201.13,5,4,3,82,Spring,208.2,218.5,218.08,364.72,195.22,215.8099999999996,208.66833333333327,231.5608333333333,232.595,203.29
2024-03-22 06:00:00+00:00,28.6139,77.209,33.37,15.13,2.11,198.5,98.64,0.0,203.29,6,4,3,82,Spring,201.13,238.1,197.19,327.09,249.85,204.20666666666625,209.68499999999995,221.2441666666667,230.655,81.02
2024-03-22 07:00:00+00:00,28.6139,77.209,34.49,14.14,2.12,229.4,98.52,0.0,81.02,7,4,3,82,Spring,203.29,208.2,188.89,271.19,160.56,161.81333333333293,191.7066666666666,205.39666666666668,227.34083333333334,61.49
2024-03-22 08:00:00+00:00,28.6139,77.209,35.07,13.79,2.38,252.9,98.38,0.0,61.49,8,4,3,82,Spring,81.02,201.13,218.5,244.17,134.03,115.26666666666627,165.53833333333324,190.17333333333332,224.31833333333336,58.71
2024-03-22 09:00:00+00:00,28.6139,77.209,35.3,13.62,2.46,272.3,98.27,0.0,58.71,9,4,3,82,Spring,61.49,203.29,238.1,234.44,137.22,67.07333333333294,135.63999999999993,175.52916666666667,221.04708333333335,57.93
2024-03-22 10:00:00+00:00,28.6139,77.209,34.95,13.77,2.6,294.3,98.19,0.0,57.93,10,4,3,82,Spring,58.71,81.02,208.2,231.75,143.21,59.37666666666627,110.59499999999991,161.04416666666665,217.49375,58.36
2024-03-22 11:00:00+00:00,28.6139,77.209,33.72,14.94,2.45,318.3,98.14,0.0,58.36,11,4,3,82,Spring,57.93,61.49,201.13,218.08,149.96,58.33333333333294,86.79999999999991,147.73416666666665,213.67708333333334,59.0
2024-03-22 12:00:00+00:00,28.6139,77.209,28.76,23.54,2.4,354.3,98.13,0.0,59.0,12,4,3,82,Spring,58.36,58.71,203.29,197.19,154.93,58.4299999999996,62.75166666666659,136.21833333333333,209.67999999999998,110.07
2024-03-22 13:00:00+00:00,28.6139,77.209,25.7,25.8,3.11,8.5,98.17,0.0,110.07,13,4,3,82,Spring,59.0,57.93,81.02,188.89,210.58,75.80999999999959,67.59333333333326,129.65,205.4920833333333,209.79
2024-03-22 14:00:00+00:00,28.6139,77.209,24.56,27.17,3.27,13.8,98.22,0.0,209.79,14,4,3,82,Spring,110.07,58.36,61.49,218.5,313.94,126.28666666666625,92.30999999999993,128.92416666666665,201.1525,291.23
2024-03-22 15:00:00+00:00,28.6139,77.209,23.55,28.83,3.24,14.0,98.28,0.0,291.23,15,4,3,82,Spring,209.79,59.0,58.71,238.1,393.58,203.69666666666626,131.06333333333325,133.35166666666666,196.88791666666668,307.16
2024-03-22 16:00:00+00:00,28.6139,77.209,22.64,30.7,3.18,10.1,98.31,0.0,307.16,16,4,3,82,Spring,291.23,110.07,57.93,208.2,390.97,269.3933333333329,172.6016666666666,141.59833333333333,193.39583333333334,302.95
2024-03-22 17:00:00+00:00,28.6139,77.209,21.86,32.74,3.19,4.7,98.34,0.0,302.95,17,4,3,82,Spring,307.16,209.79,58.36,201.13,364.72,300.44666666666626,213.3666666666666,150.08333333333334,190.82208333333332,288.29
2024-03-22 18:00:00+00:00,28.6139,77.209,21.2,35.47,3.3,359.1,98.36,0.0,288.29,18,4,3,82,Spring,302.95,291.23,59.0,203.29,327.09,299.4666666666663,251.5816666666666,157.16666666666666,189.20541666666665,261.81
2024-03-22 19:00:00+00:00,28.6139,77.209,20.73,39.08,3.43,356.8,98.37,0.0,261.81,19,4,3,82,Spring,288.29,307.16,110.07,81.02,271.19,284.3499999999996,276.8716666666666,172.2325,188.81458333333333,270.67
2024-03-22 20:00:00+00:00,28.6139,77.209,20.31,43.27,3.6,355.9,98.37,0.0,270.67,20,4,3,82,Spring,261.81,302.95,209.79,61.49,244.17,273.58999999999963,287.01833333333326,189.6641666666667,189.91875000000002,297.88
2024-03-22 21:00:00+00:00,28.6139,77.209,19.84,47.45,3.68,354.5,98.35,0.0,297.88,21,4,3,82,Spring,270.67,288.29,291.23,58.71,234.44,276.7866666666663,288.1266666666666,209.595,192.56208333333336,301.25
2024-03-22 22:00:00+00:00,28.6139,77.209,19.24,51.14,3.47,352.1,98.35,0.0,301.25,22,4,3,82,Spring,297.88,261.81,307.16,57.93,231.75,289.93333333333294,287.1416666666666,229.87166666666667,195.4579166666667,261.46
2024-03-22 23:00:00+00:00,28.6139,77.209,18.59,53.94,3.16,347.4,98.37,0.0,261.46,23,4,3,82,Spring,301.25,270.67,302.95,58.36,218.08,286.86333333333295,280.22666666666663,246.79666666666665,197.26541666666665,213.09
2024-03-23 00:00:00+00:00,28.6139,77.209,17.91,56.62,2.91,340.1,98.41,0.0,213.09,0,5,3,83,Spring,261.46,297.88,288.29,59.0,197.19,258.5999999999996,267.69333333333327,259.6375,197.92791666666665,168.9
2024-03-23 01:00:00+00:00,28.6139,77.209,20.02,49.78,2.38,329.8,98.45,0.0,168.9,1,5,3,83,Spring,213.09,301.25,261.81,110.07,188.89,214.48333333333292,252.20833333333326,264.54,197.095,161.69
2024-03-23 02:00:00+00:00,28.6139,77.209,23.91,39.39,2.49,308.2,98.5,0.0,161.69,2,5,3,83,Spring,168.9,261.46,270.67,209.79,218.5,181.22666666666626,234.04499999999993,260.5316666666667,194.72791666666663,146.72
2024-03-23 03:00:00+00:00,28.6139,77.209,28.57,29.04,2.9,286.8,98.54,0.0,146.72,3,5,3,83,Spring,161.69,213.09,297.88,291.23,238.1,159.10333333333293,208.85166666666657,248.48916666666665,190.92041666666668,122.06
2024-03-23 04:00:00+00:00,28.6139,77.209,33.27,16.83,5.6,297.4,98.53,0.0,122.06,4,5,3,83,Spring,146.72,168.9,301.25,307.16,208.2,143.48999999999958,178.98666666666657,233.06416666666667,187.33125000000004,114.65
2024-03-23 05:00:00+00:00,28.6139,77.209,35.5,10.7,6.68,300.8,98.48,0.0,114.65,5,5,3,83,Spring,122.06,161.69,261.46,302.95,201.13,127.8099999999996,154.51833333333326,217.37249999999997,183.7279166666667,104.0
2024-03-23 06:00:00+00:00,28.6139,77.209,36.74,7.78,7.68,306.4,98.41,0.0,104.0,6,5,3,83,Spring,114.65,146.72,213.09,288.29,203.29,113.5699999999996,136.3366666666666,202.015,179.59083333333334,57.65
2024-03-23 07:00:00+00:00,28.6139,77.209,37.22,6.83,8.35,308.4,98.32,0.0,57.65,7,5,3,83,Spring,104.0,122.06,168.9,261.81,81.02,92.09999999999961,117.79499999999992,185.00166666666667,178.6170833333333,45.79
2024-03-23 08:00:00+00:00,28.6139,77.209,37.17,6.71,8.58,308.9,98.23,0.0,45.79,8,5,3,83,Spring,57.65,114.65,161.69,270.67,61.49,69.14666666666626,98.47833333333324,166.26166666666668,177.96291666666664,34.62
2024-03-23 09:00:00+00:00,28.6139,77.209,36.71,6.98,8.37,309.9,98.15,0.0,34.62,9,5,3,83,Spring,45.79,104.0,146.72,297.88,58.71,46.019999999999605,79.79499999999993,144.32333333333332,176.95916666666668,31.0
2024-03-23 10:00:00+00:00,28.6139,77.209,35.92,7.37,8.11,310.0,98.16,0.0,31.0,10,5,3,83,Spring,34.62,57.65,122.06,301.25,57.93,37.136666666666265,64.61833333333327,121.8025,175.83708333333334,33.53
2024-03-23 11:00:00+00:00,28.6139,77.209,34.51,8.17,7.19,310.6,98.2,0.0,33.53,11,5,3,83,Spring,31.0,45.79,114.65,261.46,58.36,33.049999999999606,51.09833333333325,102.80833333333334,174.8025,35.28
2024-03-23 12:00:00+00:00,28.6139,77.209,29.77,12.26,3.95,316.8,98.24,0.0,35.28,12,5,3,83,Spring,33.53,34.62,104.0,213.09,59.0,33.269999999999605,39.644999999999925,87.99083333333333,173.81416666666667,47.14
2024-03-23 13:00:00+00:00,28.6139,77.209,25.41,17.62,3.56,327.4,98.29,0.0,47.14,13,5,3,83,Spring,35.28,31.0,57.65,168.9,110.07,38.6499999999996,37.89333333333325,77.84416666666667,171.19208333333333,64.95
2024-03-23 14:00:00+00:00,28.6139,77.209,24.16,20.05,3.36,333.9,98.38,0.0,64.95,14,5,3,83,Spring,47.14,33.53,45.79,161.69,209.79,49.12333333333294,41.086666666666595,69.78250000000001,165.15708333333333,77.28
2024-03-23 15:00:00+00:00,28.6139,77.209,23.14,22.28,3.16,337.9,98.45,0.0,77.28,15,5,3,83,Spring,64.95,35.28,34.62,146.72,291.23,63.12333333333294,48.196666666666594,63.99583333333334,156.24249999999998,86.61
2024-03-23 16:00:00+00:00,28.6139,77.209,22.12,24.54,3.07,340.4,98.48,0.0,86.61,16,5,3,83,Spring,77.28,47.14,31.0,122.06,307.16,76.27999999999962,57.464999999999925,61.041666666666664,147.05291666666668,91.07
2024-03-23 17:00:00+00:00,28.6139,77.209,21.09,27.08,3.09,342.7,98.48,0.0,91.07,17,5,3,83,Spring,86.61,64.95,33.53,114.65,302.95,84.98666666666627,67.05499999999994,59.07666666666666,138.22458333333333,83.48
2024-03-23 18:00:00+00:00,28.6139,77.209,20.26,29.62,3.04,343.8,98.48,0.0,83.48,18,5,3,83,Spring,91.07,77.28,35.28,104.0,288.29,87.05333333333294,75.08833333333325,57.36666666666667,129.69083333333333,69.59
2024-03-23 19:00:00+00:00,28.6139,77.209,19.53,32.38,2.97,342.8,98.47,0.0,69.59,19,5,3,83,Spring,83.48,86.61,47.14,57.65,261.81,81.3799999999996,78.82999999999993,58.36166666666667,121.68166666666666,67.9
2024-03-23 20:00:00+00:00,28.6139,77.209,18.88,35.15,2.86,343.8,98.45,0.0,67.9,20,5,3,83,Spring,69.59,91.07,64.95,45.79,270.67,73.65666666666627,79.32166666666659,60.20416666666666,113.23291666666665,71.97
2024-03-23 21:00:00+00:00,28.6139,77.209,18.62,37.18,2.6,343.9,98.41,0.0,71.97,21,5,3,83,Spring,67.9,83.48,77.28,34.62,297.88,69.81999999999961,78.4366666666666,63.31666666666667,103.82000000000001,77.04
2024-03-23 22:00:00+00:00,28.6139,77.209,18.95,37.34,2.2,344.7,98.38,0.0,77.04,22,5,3,83,Spring,71.97,69.59,86.61,31.0,301.25,72.30333333333294,76.8416666666666,67.15333333333334,94.47791666666667,83.54
2024-03-23 23:00:00+00:00,28.6139,77.209,19.43,36.8,1.57,329.3,98.4,0.0,83.54,23,5,3,83,Spring,77.04,67.9,91.07,33.53,261.46,77.51666666666627,75.58666666666659,71.32083333333334,87.06458333333335,89.16
2024-03-24 00:00:00+00:00,28.6139,77.209,19.3,37.26,1.22,270.0,98.44,0.0,89.16,0,6,3,84,Spring,83.54,71.97,83.48,35.28,213.09,83.24666666666627,76.53333333333326,75.81083333333333,81.90083333333332,91.11
2024-03-24 01:00:00+00:00,28.6139,77.209,20.14,35.12,2.08,233.0,98.51,0.0,91.11,1,6,3,84,Spring,89.16,77.04,69.59,47.14,168.9,87.93666666666627,80.11999999999993,79.47500000000001,78.65958333333333,107.62
2024-03-24 02:00:00+00:00,28.6139,77.209,23.35,27.9,3.44,225.0,98.6,0.0,107.62,2,6,3,84,Spring,91.11,83.54,67.9,64.95,161.69,95.96333333333293,86.73999999999994,83.03083333333333,76.40666666666667,130.43
2024-03-24 03:00:00+00:00,28.6139,77.209,25.49,24.04,2.81,233.5,98.69,0.0,130.43,3,6,3,84,Spring,107.62,89.16,71.97,77.28,146.72,109.71999999999962,96.48333333333328,87.46,75.72791666666667,153.87
2024-03-24 04:00:00+00:00,28.6139,77.209,27.93,20.51,2.75,251.6,98.76,0.0,153.87,4,6,3,84,Spring,130.43,91.11,77.04,86.61,122.06,130.63999999999962,109.28833333333326,93.065,77.05333333333334,181.85
2024-03-24 05:00:00+00:00,28.6139,77.209,29.66,18.1,3.4,275.9,98.81,0.0,181.85,5,6,3,84,Spring,153.87,107.62,83.54,91.07,114.65,155.38333333333293,125.67333333333328,100.63000000000001,79.85333333333334,191.73
2024-03-24 06:00:00+00:00,28.6139,77.209,30.4,17.24,4.06,297.1,98.81,0.0,191.73,6,6,3,84,Spring,181.85,130.43,89.16,83.48,104.0,175.81666666666626,142.7683333333333,109.65083333333332,83.50875,47.3
2024-03-24 07:00:00+00:00,28.6139,77.209,30.75,17.14,4.7,312.6,98.76,0.0,47.3,7,6,3,84,Spring,191.73,153.87,91.11,69.59,57.65,140.29333333333292,135.4666666666666,107.79333333333334,83.0775,34.15
2024-03-24 08:00:00+00:00,28.6139,77.209,31.04,17.2,5.27,317.1,98.7,0.0,34.15,8,6,3,84,Spring,47.3,181.85,107.62,67.9,45.79,91.05999999999959,123.2216666666666,104.98083333333334,82.5925,32.31
2024-03-24 09:00:00+00:00,28.6139,77.209,30.98,17.74,5.07,313.1,98.65,0.0,32.31,9,6,3,84,Spring,34.15,191.73,130.43,71.97,34.62,37.91999999999959,106.86833333333327,101.67583333333334,82.49625,28.46
2024-03-24 10:00:00+00:00,28.6139,77.209,30.71,19.09,4.48,311.4,98.66,0.0,28.46,10,6,3,84,Spring,32.31,47.3,153.87,77.04,31.0,31.639999999999592,85.96666666666658,97.6275,82.39041666666667,24.19
2024-03-24 11:00:00+00:00,28.6139,77.209,29.74,21.31,3.57,326.5,98.66,0.0,24.19,11,6,3,84,Spring,28.46,34.15,181.85,83.54,33.53,28.319999999999595,59.68999999999992,92.68166666666667,82.00125000000001,23.74
2024-03-24 12:00:00+00:00,28.6139,77.209,26.87,26.47,2.29,339.6,98.66,0.0,23.74,12,6,3,84,Spring,24.19,32.31,191.73,89.16,35.28,25.463333333332926,31.691666666666592,87.23,81.52041666666668,33.02
2024-03-24 13:00:00+00:00,28.6139,77.209,24.55,29.36,2.55,336.7,98.69,0.0,33.02,13,6,3,84,Spring,23.74,28.46,47.3,91.11,47.14,26.983333333332926,29.311666666666593,82.38916666666667,80.93208333333334,49.73
2024-03-24 14:00:00+00:00,28.6139,77.209,23.8,30.04,2.69,329.3,98.77,0.0,49.73,14,6,3,84,Spring,33.02,24.19,34.15,107.62,64.95,35.496666666666265,31.90833333333326,77.565,80.29791666666667,67.29
2024-03-24 15:00:00+00:00,28.6139,77.209,23.49,30.19,2.88,320.2,98.85,0.0,67.29,15,6,3,84,Spring,49.73,23.74,32.31,130.43,77.28,50.01333333333292,37.73833333333326,72.30333333333333,79.88166666666667,101.91
2024-03-24 16:00:00+00:00,28.6139,77.209,22.99,30.68,3.01,313.2,98.88,0.0,101.91,16,6,3,84,Spring,67.29,33.02,28.46,153.87,86.61,72.97666666666625,49.979999999999926,67.97333333333334,80.51916666666666,151.52
2024-03-24 17:00:00+00:00,28.6139,77.209,22.5,31.31,3.0,313.4,98.86,0.0,151.52,17,6,3,84,Spring,101.91,49.73,24.19,181.85,91.07,106.90666666666625,71.2016666666666,65.44583333333334,83.03791666666666,175.06
2024-03-24 18:00:00+00:00,28.6139,77.209,21.9,32.16,3.01,319.2,98.81,0.0,175.06,18,6,3,84,Spring,151.52,67.29,23.74,191.73,83.48,142.8299999999996,96.42166666666658,64.05666666666667,86.85374999999999,156.49
2024-03-24 19:00:00+00:00,28.6139,77.209,21.21,33.35,3.14,324.7,98.79,0.0,156.49,19,6,3,84,Spring,175.06,101.91,33.02,47.3,69.59,161.02333333333294,116.99999999999993,73.15583333333335,90.47458333333333,136.05
2024-03-24 20:00:00+00:00,28.6139,77.209,20.38,35.16,3.3,329.2,98.78,0.0,136.05,20,6,3,84,Spring,156.49,151.52,49.73,34.15,67.9,155.86666666666625,131.3866666666666,81.6475,93.31416666666667,117.88
2024-03-24 21:00:00+00:00,28.6139,77.209,19.49,37.5,3.39,333.5,98.76,0.0,117.88,21,6,3,84,Spring,136.05,175.06,67.29,32.31,71.97,136.80666666666627,139.81833333333327,88.77833333333335,95.22708333333334,97.17
2024-03-24 22:00:00+00:00,28.6139,77.209,18.51,40.53,3.32,337.0,98.77,0.0,97.17,22,6,3,84,Spring,117.88,156.49,101.91,28.46,77.04,117.03333333333292,139.02833333333325,94.50416666666666,96.06583333333334,83.92
2024-03-24 23:00:00+00:00,28.6139,77.209,17.5,44.24,3.08,337.9,98.82,0.0,83.92,23,6,3,84,Spring,97.17,136.05,151.52,24.19,83.54,99.65666666666625,127.76166666666659,99.48166666666667,96.08166666666666,79.9
2024-03-25 00:00:00+00:00,28.6139,77.209,16.66,47.68,2.81,335.2,98.87,0.0,79.9,0,0,3,85,Spring,83.92,117.88,175.06,23.74,89.16,86.99666666666626,111.9016666666666,104.16166666666668,95.69583333333333,92.57
2024-03-25 01:00:00+00:00,28.6139,77.209,18.42,43.28,3.62,330.2,98.92,0.0,92.57,1,0,3,85,Spring,79.9,97.17,156.49,33.02,91.11,85.46333333333291,101.24833333333326,109.12416666666667,95.75666666666667,127.79
2024-03-25 02:00:00+00:00,28.6139,77.209,21.44,36.1,3.05,317.8,98.97,0.0,127.79,2,0,3,85,Spring,92.57,83.92,136.05,49.73,107.62,100.08666666666626,99.8716666666666,115.62916666666666,96.59708333333333,148.35
2024-03-25 03:00:00+00:00,28.6139,77.209,26.66,25.94,3.28,309.8,98.99,0.0,148.35,3,0,3,85,Spring,127.79,79.9,117.88,67.29,130.43,122.90333333333292,104.94999999999993,122.38416666666666,97.34375,128.21
2024-03-25 04:00:00+00:00,28.6139,77.209,31.26,18.28,4.53,314.2,98.99,0.0,128.21,4,0,3,85,Spring,148.35,92.57,97.17,101.91,153.87,134.78333333333293,110.12333333333326,124.57583333333334,96.27458333333334,137.21
2024-03-25 05:00:00+00:00,28.6139,77.209,33.19,15.8,4.75,306.4,98.94,0.0,137.21,5,0,3,85,Spring,128.21,127.79,83.92,151.52,181.85,137.92333333333292,119.00499999999992,123.38333333333333,94.41458333333333,141.09
2024-03-25 06:00:00+00:00,28.6139,77.209,34.58,14.41,5.56,301.5,98.87,0.0,141.09,6,0,3,85,Spring,137.21,148.35,79.9,175.06,191.73,135.50333333333293,129.20333333333326,120.5525,92.30458333333335,44.54
2024-03-25 07:00:00+00:00,28.6139,77.209,35.44,13.32,6.55,299.5,98.78,0.0,44.54,7,0,3,85,Spring,141.09,128.21,92.57,156.49,47.3,107.61333333333295,121.19833333333327,111.22333333333334,92.18958333333335,29.13
2024-03-25 08:00:00+00:00,28.6139,77.209,35.71,12.59,7.3,300.5,98.68,0.0,29.13,8,0,3,85,Spring,44.54,137.21,127.79,136.05,34.15,71.58666666666626,104.75499999999992,102.31333333333333,91.98041666666667,26.48
2024-03-25 09:00:00+00:00,28.6139,77.209,35.48,12.31,7.42,304.5,98.57,0.0,26.48,9,0,3,85,Spring,29.13,141.09,148.35,117.88,32.31,33.38333333333293,84.44333333333326,94.69666666666667,91.7375,25.82
2024-03-25 10:00:00+00:00,28.6139,77.209,34.73,12.62,7.21,308.2,98.52,0.0,25.82,10,0,3,85,Spring,26.48,44.54,128.21,97.17,28.46,27.14333333333293,67.37833333333326,88.75083333333333,91.6275,27.43
2024-03-25 11:00:00+00:00,28.6139,77.209,33.38,13.63,6.64,310.0,98.5,0.0,27.43,11,0,3,85,Spring,25.82,29.13,137.21,83.92,24.19,26.57666666666626,49.08166666666659,84.04333333333334,91.76249999999999,28.84
2024-03-25 12:00:00+00:00,28.6139,77.209,29.66,17.67,4.07,311.3,98.51,0.0,28.84,12,0,3,85,Spring,27.43,26.48,141.09,79.9,23.74,27.36333333333293,30.37333333333326,79.78833333333334,91.97500000000001,43.04
2024-03-25 13:00:00+00:00,28.6139,77.209,25.63,23.52,3.48,315.0,98.56,0.0,43.04,13,0,3,85,Spring,28.84,25.82,44.54,92.57,33.02,33.10333333333293,30.12333333333326,75.66083333333334,92.3925,64.45
2024-03-25 14:00:00+00:00,28.6139,77.209,24.36,26.26,3.37,318.5,98.59,0.0,64.45,14,0,3,85,Spring,43.04,27.43,29.13,127.79,49.73,45.44333333333292,36.00999999999993,70.38250000000001,93.00583333333334,76.91
2024-03-25 15:00:00+00:00,28.6139,77.209,23.34,28.81,3.38,319.8,98.65,0.0,76.91,15,0,3,85,Spring,64.45,28.84,26.48,148.35,67.29,61.46666666666626,44.41499999999993,64.42916666666666,93.40666666666668,84.17
2024-03-25 16:00:00+00:00,28.6139,77.209,22.57,31.01,3.46,318.5,98.7,0.0,84.17,16,0,3,85,Spring,76.91,43.04,25.82,128.21,101.91,75.17666666666625,54.13999999999993,60.759166666666665,92.6675,84.67
2024-03-25 17:00:00+00:00,28.6139,77.209,21.67,33.25,3.42,315.2,98.71,0.0,84.67,17,0,3,85,Spring,84.17,64.45,27.43,137.21,151.52,81.91666666666625,63.67999999999992,56.380833333333335,89.88208333333334,73.39
2024-03-25 18:00:00+00:00,28.6139,77.209,20.81,35.37,3.4,313.0,98.7,0.0,73.39,18,0,3,85,Spring,84.67,76.91,28.84,141.09,175.06,80.74333333333293,71.10499999999992,50.73916666666667,85.64583333333333,58.01
2024-03-25 19:00:00+00:00,28.6139,77.209,20.09,37.17,3.44,314.5,98.68,0.0,58.01,19,0,3,85,Spring,73.39,84.17,43.04,44.54,156.49,72.02333333333291,73.59999999999992,51.86166666666667,81.5425,54.12
2024-03-25 20:00:00+00:00,28.6139,77.209,19.39,38.87,3.4,316.4,98.64,0.0,54.12,20,0,3,85,Spring,58.01,84.67,64.45,29.13,136.05,61.839999999999584,71.87833333333326,53.94416666666667,78.12875,54.69
2024-03-25 21:00:00+00:00,28.6139,77.209,18.65,40.61,3.27,317.0,98.58,0.0,54.69,21,0,3,85,Spring,54.12,73.39,76.91,26.48,117.88,55.60666666666625,68.17499999999991,56.294999999999995,75.49583333333334,55.16
2024-03-25 22:00:00+00:00,28.6139,77.209,18.2,41.62,3.15,314.6,98.56,0.0,55.16,22,0,3,85,Spring,54.69,58.01,84.17,25.82,97.17,54.65666666666626,63.339999999999925,58.74000000000001,73.74541666666667,57.31
2024-03-25 23:00:00+00:00,28.6139,77.209,17.88,42.4,3.07,312.1,98.59,0.0,57.31,23,0,3,85,Spring,55.16,54.12,84.67,27.43,83.92,55.719999999999594,58.77999999999992,61.23,72.63666666666667,63.73
2024-03-26 00:00:00+00:00,28.6139,77.209,17.66,43.09,2.97,310.2,98.63,0.0,63.73,0,1,3,86,Spring,57.31,54.69,73.39,28.84,79.9,58.73333333333292,57.16999999999992,64.1375,71.96291666666667,78.93
2024-03-26 01:00:00+00:00,28.6139,77.209,20.09,37.24,3.21,306.9,98.69,0.0,78.93,1,1,3,86,Spring,63.73,55.16,58.01,43.04,92.57,66.65666666666625,60.65666666666658,67.12833333333333,71.39458333333333,106.85
2024-03-26 02:00:00+00:00,28.6139,77.209,22.8,31.79,3.62,300.9,98.74,0.0,106.85,2,1,3,86,Spring,78.93,57.31,54.12,64.45,127.79,83.16999999999959,69.44499999999992,70.66166666666666,70.52208333333333,126.89
